UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3
194529,2,NULL,8.0,-1.0
194834,2,NULL,3.0,-1.0
195592,2,NULL,-1.0,6.0
195982,2,NULL,-1.0,6.0
196028,2,NULL,4.0,-1.0
196222,2,NULL,-1.0,3.0
196648,2,NULL,6.0,-1.0
196698,2,NULL,-1.0,3.0
196770,2,NULL,6.0,-1.0
196909,2,NULL,-1.0,4.0
197896,2,NULL,9.0,-1.0
198017,2,NULL,6.0,-1.0
198042,2,NULL,3.0,-1.0
198084,2,NULL,-1.0,1.0
198384,2,NULL,-1.0,5.0
198558,2,NULL,8.0,-1.0
198609,2,NULL,7.0,-1.0
198702,2,NULL,4.0,-1.0
198748,2,NULL,-1.0,6.0
198998,2,NULL,-1.0,4.0
199038,2,NULL,-1.0,4.0
199047,2,NULL,-1.0,1.0
199684,2,NULL,8.0,-1.0
199763,2,NULL,-1.0,2.0
199933,2,NULL,0.0,-1.0
200054,2,NULL,-1.0,0.0
200444,2,NULL,2.0,-1.0
200663,2,NULL,-1.0,3.0
200750,2,NULL,-1.0,1.0
200846,2,NULL,1.0,-1.0
201010,2,NULL,-1.0,9.0
201113,2,NULL,-1.0,1.0
201301,2,NULL,-1.0,6.0
201582,2,NULL,-1.0,3.0
201656,2,NULL,9.0,-1.0
201677,2,NULL,-1.0,6.0
202282,2,NULL,-1.0,9.0
202515,2,NULL,3.0,-1.0
202527,2,NULL,-1.0,9.0
203174,2,NULL,-1.0,2.0
203199,2,NULL,-1.0,2.0
203534,2,NULL,1.0,-1.0
203830,2,NULL,2.0,-1.0
203911,2,NULL,1.0,-1.0
204028,2,NULL,4.0,-1.0
204169,2,NULL,6.0,-1.0
204259,2,NULL,4.0,-1.0
204291,2,NULL,-1.0,1.0
204365,2,NULL,-1.0,1.0
204399,2,NULL,-1.0,3.0
204840,2,NULL,-1.0,0.0
204928,2,NULL,4.0,-1.0
205010,2,NULL,8.0,-1.0
205047,2,NULL,-1.0,4.0
205081,2,NULL,4.0,-1.0
205310,2,NULL,1.0,-1.0
205818,2,NULL,-1.0,9.0
205826,2,NULL,9.0,-1.0
205939,2,NULL,7.0,-1.0
206091,2,NULL,-1.0,3.0
206166,2,NULL,9.0,-1.0
206911,2,NULL,-1.0,5.0
207056,2,NULL,-1.0,8.0
207269,2,NULL,-1.0,2.0
207365,2,NULL,4.0,-1.0
207522,2,NULL,-1.0,2.0
208274,2,NULL,6.0,-1.0
208654,2,NULL,-1.0,6.0
208755,2,NULL,-1.0,6.0
208974,2,NULL,4.0,-1.0
209044,2,NULL,-1.0,1.0
209184,2,NULL,9.0,-1.0
209443,2,NULL,1.0,-1.0
209515,2,NULL,0.0,-1.0
209548,2,NULL,-1.0,6.0
209563,2,NULL,-1.0,4.0
209574,2,NULL,-1.0,2.0
210019,2,NULL,1.0,-1.0
210535,2,NULL,0.0,-1.0
210706,2,NULL,9.0,-1.0
211493,2,NULL,-1.0,6.0
211518,2,NULL,5.0,-1.0
211875,2,NULL,-1.0,9.0
212033,2,NULL,8.0,-1.0
212200,2,NULL,-1.0,8.0
212381,2,NULL,5.0,-1.0
212741,2,NULL,-1.0,4.0
212806,2,NULL,-1.0,8.0
212999,2,NULL,7.0,-1.0
213899,2,NULL,5.0,-1.0
213957,2,NULL,7.0,-1.0
213969,2,NULL,9.0,-1.0
213973,2,NULL,-1.0,0.0
214053,2,NULL,-1.0,8.0
214423,2,NULL,3.0,-1.0
214503,2,NULL,0.0,-1.0
215091,2,NULL,-1.0,5.0
215149,2,NULL,5.0,-1.0
215339,2,NULL,-1.0,3.0
215768,2,NULL,-1.0,5.0
215885,2,NULL,-1.0,1.0
216000,2,NULL,5.0,-1.0
216009,2,NULL,-1.0,2.0
216141,2,NULL,-1.0,4.0
216216,2,NULL,8.0,-1.0
216232,2,NULL,-1.0,2.0
216662,2,NULL,7.0,-1.0
217333,2,NULL,-1.0,8.0
217368,2,NULL,4.0,-1.0
217668,2,NULL,-1.0,4.0
217723,2,NULL,-1.0,2.0
217781,2,NULL,-1.0,0.0
218107,2,NULL,1.0,-1.0
218619,2,NULL,0.0,-1.0
218632,2,NULL,4.0,-1.0
218790,2,NULL,-1.0,0.0
219226,2,NULL,1.0,-1.0
219303,2,NULL,-1.0,0.0
219531,2,NULL,7.0,-1.0
220066,2,NULL,2.0,-1.0
220215,2,NULL,5.0,-1.0
220604,2,NULL,5.0,-1.0
221304,2,NULL,3.0,-1.0
221305,2,NULL,3.0,-1.0
221308,2,NULL,-1.0,1.0
221333,2,NULL,4.0,-1.0
221392,2,NULL,8.0,-1.0
221418,2,NULL,-1.0,8.0
221523,2,NULL,-1.0,7.0
221607,2,NULL,0.0,-1.0
221801,2,NULL,-1.0,6.0
222045,2,NULL,-1.0,4.0
222087,2,NULL,9.0,-1.0
222235,2,NULL,9.0,-1.0
222464,2,NULL,6.0,-1.0
222649,2,NULL,1.0,-1.0
222703,2,NULL,7.0,-1.0
222804,2,NULL,0.0,-1.0
222909,2,NULL,-1.0,8.0
222981,2,NULL,-1.0,6.0
223271,2,NULL,4.0,-1.0
223857,2,NULL,6.0,-1.0
224222,2,NULL,2.0,-1.0
224403,2,NULL,0.0,-1.0
224625,2,NULL,-1.0,4.0
224749,2,NULL,-1.0,3.0
225076,2,NULL,7.0,-1.0
225203,2,NULL,0.0,-1.0
225426,2,NULL,2.0,-1.0
225681,2,NULL,0.0,-1.0
225683,2,NULL,5.0,-1.0
225724,2,NULL,3.0,-1.0
225746,2,NULL,-1.0,3.0
225838,2,NULL,6.0,-1.0
225853,2,NULL,-1.0,9.0
226057,2,NULL,1.0,-1.0
226330,2,NULL,-1.0,1.0
226371,2,NULL,7.0,-1.0
226516,2,NULL,6.0,-1.0
226860,2,NULL,-1.0,7.0
227074,2,NULL,-1.0,8.0
227109,2,NULL,3.0,-1.0
227219,2,NULL,-1.0,2.0
227268,2,NULL,-1.0,1.0
227501,2,NULL,-1.0,7.0
227513,2,NULL,8.0,-1.0
227601,2,NULL,-1.0,4.0
228017,2,NULL,7.0,-1.0
228025,2,NULL,-1.0,4.0
228482,2,NULL,-1.0,1.0
228568,2,NULL,6.0,-1.0
228617,2,NULL,3.0,-1.0
228641,2,NULL,-1.0,7.0
229034,2,NULL,1.0,-1.0
229347,2,NULL,0.0,-1.0
229402,2,NULL,-1.0,7.0
229555,2,NULL,3.0,-1.0
229705,2,NULL,7.0,-1.0
229946,2,NULL,-1.0,4.0
229977,2,NULL,-1.0,6.0
230036,2,NULL,9.0,-1.0
230736,2,NULL,9.0,-1.0
230740,2,NULL,4.0,-1.0
230995,2,NULL,-1.0,0.0
231127,2,NULL,-1.0,8.0
231150,2,NULL,2.0,-1.0
231170,2,NULL,-1.0,3.0
232179,2,NULL,-1.0,3.0
232333,2,NULL,-1.0,2.0
233657,2,NULL,-1.0,8.0
233794,2,NULL,9.0,-1.0
234317,2,NULL,-1.0,3.0
234851,2,NULL,3.0,-1.0
234970,2,NULL,7.0,-1.0
235109,2,NULL,-1.0,5.0
235405,2,NULL,-1.0,3.0
235693,2,NULL,1.0,-1.0
235717,2,NULL,-1.0,2.0
236256,2,NULL,-1.0,2.0
236259,2,NULL,3.0,-1.0
236372,2,NULL,-1.0,9.0
236769,2,NULL,-1.0,7.0
236988,2,NULL,-1.0,8.0
237632,2,NULL,8.0,-1.0
237953,2,NULL,-1.0,9.0
238112,2,NULL,-1.0,8.0
238532,2,NULL,1.0,-1.0
238667,2,NULL,2.0,-1.0
238771,2,NULL,8.0,-1.0
238840,2,NULL,-1.0,1.0
238927,2,NULL,9.0,-1.0
239170,2,NULL,-1.0,9.0
239209,2,NULL,-1.0,1.0
239333,2,NULL,1.0,-1.0
239376,2,NULL,-1.0,7.0
239857,2,NULL,-1.0,9.0
240010,2,NULL,3.0,-1.0
240167,2,NULL,5.0,-1.0
240276,2,NULL,0.0,-1.0
240491,2,NULL,7.0,-1.0
240528,2,NULL,-1.0,9.0
240547,2,NULL,7.0,-1.0
240595,2,NULL,-1.0,9.0
240708,2,NULL,-1.0,2.0
240754,2,NULL,-1.0,0.0
240884,2,NULL,3.0,-1.0
241080,2,NULL,8.0,-1.0
241220,2,NULL,3.0,-1.0
241337,2,NULL,-1.0,5.0
242198,2,NULL,7.0,-1.0
242312,2,NULL,0.0,-1.0
242525,2,NULL,2.0,-1.0
242801,2,NULL,-1.0,6.0
242932,2,NULL,-1.0,7.0
243289,2,NULL,9.0,-1.0
243315,2,NULL,-1.0,7.0
243362,2,NULL,-1.0,3.0
244158,2,NULL,8.0,-1.0
244530,2,NULL,-1.0,9.0
244541,2,NULL,-1.0,7.0
244564,2,NULL,-1.0,1.0
244593,2,NULL,1.0,-1.0
244634,2,NULL,4.0,-1.0
244805,2,NULL,4.0,-1.0
244928,2,NULL,-1.0,6.0
245610,2,NULL,-1.0,4.0
245648,2,NULL,0.0,-1.0
245956,2,NULL,2.0,-1.0
245988,2,NULL,-1.0,7.0
246068,2,NULL,7.0,-1.0
246496,2,NULL,-1.0,7.0
246642,2,NULL,-1.0,5.0
246709,2,NULL,-1.0,1.0
247040,2,NULL,2.0,-1.0
247150,2,NULL,-1.0,0.0
247196,2,NULL,1.0,-1.0
247373,2,NULL,8.0,-1.0
247474,2,NULL,-1.0,8.0
247487,2,NULL,-1.0,8.0
247573,2,NULL,7.0,-1.0
247862,2,NULL,6.0,-1.0
247892,2,NULL,-1.0,0.0
247964,2,NULL,-1.0,9.0
248329,2,NULL,-1.0,6.0
248454,2,NULL,8.0,-1.0
248521,2,NULL,0.0,-1.0
248830,2,NULL,-1.0,0.0
249110,2,NULL,-1.0,3.0
249318,2,NULL,-1.0,3.0
249720,2,NULL,2.0,-1.0
250020,2,NULL,-1.0,6.0
250229,2,NULL,-1.0,8.0
250329,2,NULL,8.0,-1.0
250940,2,NULL,-1.0,5.0
251042,2,NULL,6.0,-1.0
251122,2,NULL,6.0,-1.0
251259,2,NULL,-1.0,9.0
251432,2,NULL,-1.0,9.0
251515,2,NULL,0.0,-1.0
251842,2,NULL,-1.0,1.0
252160,2,NULL,7.0,-1.0
252186,2,NULL,2.0,-1.0
252691,2,NULL,-1.0,0.0
252798,2,NULL,5.0,-1.0
252978,2,NULL,9.0,-1.0
253758,2,NULL,0.0,-1.0
253987,2,NULL,6.0,-1.0
254210,2,NULL,-1.0,1.0
254221,2,NULL,-1.0,5.0
254408,2,NULL,-1.0,5.0
254588,2,NULL,-1.0,4.0
254646,2,NULL,6.0,-1.0
255377,2,NULL,5.0,-1.0
255421,2,NULL,0.0,-1.0
255586,2,NULL,0.0,-1.0
255646,2,NULL,7.0,-1.0
256052,2,NULL,-1.0,6.0
256139,2,NULL,-1.0,2.0
256368,2,NULL,8.0,-1.0
256444,2,NULL,-1.0,2.0
256458,2,NULL,5.0,-1.0
256499,2,NULL,-1.0,6.0
256575,2,NULL,6.0,-1.0
257257,2,NULL,-1.0,8.0
257710,2,NULL,-1.0,2.0
257840,2,NULL,-1.0,8.0
258185,2,NULL,2.0,-1.0
258725,2,NULL,3.0,-1.0
259487,2,NULL,5.0,-1.0
259724,2,NULL,-1.0,3.0
260285,2,NULL,-1.0,3.0
260319,2,NULL,-1.0,6.0
260344,2,NULL,-1.0,4.0
260575,2,NULL,6.0,-1.0
260594,2,NULL,3.0,-1.0
260990,2,NULL,-1.0,8.0
261169,2,NULL,1.0,7.0
261391,2,NULL,4.0,-1.0
261494,2,NULL,6.0,-1.0
261525,2,NULL,4.0,-1.0
261717,2,NULL,4.0,-1.0
261841,2,NULL,-1.0,9.0
262253,2,NULL,-1.0,1.0
262707,2,NULL,-1.0,9.0
263204,2,NULL,-1.0,0.0
263314,2,NULL,-1.0,1.0
263325,2,NULL,-1.0,4.0
263357,2,NULL,-1.0,9.0
263371,2,NULL,-1.0,4.0
263422,2,NULL,4.0,-1.0
263465,2,NULL,3.0,-1.0
263637,2,NULL,-1.0,4.0
263670,2,NULL,7.0,-1.0
263768,2,NULL,-1.0,0.0
263806,2,NULL,-1.0,0.0
264670,2,NULL,0.0,-1.0
264848,2,NULL,-1.0,1.0
264853,2,NULL,6.0,-1.0
264922,2,NULL,5.0,-1.0
264960,2,NULL,6.0,-1.0
265064,2,NULL,7.0,-1.0
265073,2,NULL,7.0,-1.0
265515,2,NULL,-1.0,0.0
265759,2,NULL,-1.0,8.0
265984,2,NULL,-1.0,0.0
266093,2,NULL,4.0,3.0
266216,2,NULL,3.0,-1.0
266293,2,NULL,1.0,-1.0
266597,2,NULL,7.0,-1.0
266823,2,NULL,5.0,-1.0
267020,2,NULL,-1.0,8.0
267382,2,NULL,-1.0,7.0
267614,2,NULL,-1.0,7.0
267680,2,NULL,8.0,-1.0
267876,2,NULL,-1.0,8.0
268617,2,NULL,-1.0,2.0
268802,2,NULL,1.0,-1.0
269061,2,NULL,-1.0,5.0
269184,2,NULL,5.0,-1.0
269298,2,NULL,7.0,-1.0
269324,2,NULL,4.0,-1.0
269594,2,NULL,-1.0,1.0
269996,2,NULL,-1.0,6.0
270354,2,NULL,-1.0,3.0
270781,2,NULL,-1.0,3.0
270895,2,NULL,0.0,-1.0
271001,2,NULL,1.0,-1.0
271054,2,NULL,7.0,-1.0
271058,2,NULL,9.0,-1.0
271131,2,NULL,3.0,-1.0
271153,2,NULL,-1.0,6.0
271299,2,NULL,-1.0,4.0
271329,2,NULL,-1.0,9.0
271641,2,NULL,8.0,-1.0
271938,2,NULL,4.0,-1.0
272045,2,NULL,1.0,-1.0
272050,2,NULL,4.0,-1.0
272117,2,NULL,8.0,-1.0
272195,2,NULL,-1.0,4.0
272351,2,NULL,4.0,-1.0
272528,2,NULL,-1.0,1.0
272594,2,NULL,0.0,-1.0
272970,2,NULL,5.0,-1.0
273308,2,NULL,-1.0,0.0
273389,2,NULL,-1.0,4.0
273448,2,NULL,-1.0,9.0
273952,2,NULL,-1.0,1.0
274614,2,NULL,-1.0,1.0
274670,2,NULL,-1.0,5.0
274962,2,NULL,-1.0,9.0
275246,2,NULL,-1.0,5.0
275596,2,NULL,-1.0,2.0
276171,2,NULL,2.0,-1.0
276177,2,NULL,3.0,-1.0
276604,2,NULL,2.0,-1.0
276803,2,NULL,-1.0,5.0
276929,2,NULL,-1.0,4.0
277396,2,NULL,-1.0,7.0
277773,2,NULL,-1.0,9.0
277916,2,NULL,1.0,-1.0
277949,2,NULL,8.0,-1.0
278164,2,NULL,9.0,-1.0
278519,2,NULL,-1.0,6.0
278801,2,NULL,-1.0,7.0
279164,2,NULL,-1.0,9.0
279238,2,NULL,-1.0,6.0
279323,2,NULL,7.0,-1.0
279545,2,NULL,-1.0,4.0
279611,2,NULL,0.0,-1.0
279752,2,NULL,-1.0,0.0
279948,2,NULL,-1.0,2.0
280113,2,NULL,-1.0,4.0
280217,2,NULL,-1.0,7.0
280356,2,NULL,3.0,-1.0
280535,2,NULL,-1.0,9.0
280821,2,NULL,-1.0,8.0
280941,2,NULL,1.0,-1.0
281235,2,NULL,7.0,-1.0
281353,2,NULL,6.0,-1.0
281370,2,NULL,-1.0,4.0
281487,2,NULL,-1.0,6.0
281695,2,NULL,-1.0,5.0
281976,2,NULL,8.0,-1.0
282308,2,NULL,-1.0,4.0
282571,2,NULL,-1.0,6.0
282738,2,NULL,-1.0,7.0
282999,2,NULL,9.0,-1.0
283274,2,NULL,-1.0,5.0
283880,2,NULL,7.0,-1.0
283981,2,NULL,-1.0,7.0
284132,2,NULL,-1.0,8.0
284222,2,NULL,-1.0,6.0
284413,2,NULL,-1.0,8.0
284430,2,NULL,2.0,-1.0
284700,2,NULL,-1.0,8.0
284794,2,NULL,-1.0,7.0
284859,2,NULL,-1.0,8.0
284974,2,NULL,1.0,-1.0
285592,2,NULL,-1.0,5.0
285728,2,NULL,-1.0,2.0
285772,2,NULL,8.0,-1.0
285774,2,NULL,3.0,-1.0
285882,2,NULL,-1.0,1.0
286382,2,NULL,1.0,-1.0
286490,2,NULL,-1.0,0.0
286521,2,NULL,-1.0,8.0
286524,2,NULL,-1.0,5.0
286683,2,NULL,8.0,-1.0
286765,2,NULL,-1.0,4.0
286917,2,NULL,1.0,5.0
287596,2,NULL,8.0,-1.0
287841,2,NULL,9.0,-1.0
287865,2,NULL,1.0,-1.0
288132,2,NULL,-1.0,2.0
288244,2,NULL,5.0,-1.0
288480,2,NULL,7.0,-1.0
288653,2,NULL,-1.0,9.0
288718,2,NULL,-1.0,9.0
288834,2,NULL,6.0,-1.0
288878,2,NULL,-1.0,9.0
289009,2,NULL,1.0,-1.0
289339,2,NULL,-1.0,2.0
289342,2,NULL,-1.0,1.0
289377,2,NULL,-1.0,8.0
289664,2,NULL,-1.0,4.0
289718,2,NULL,-1.0,3.0
289757,2,NULL,-1.0,6.0
289933,2,NULL,8.0,-1.0
289979,2,NULL,3.0,-1.0
290049,2,NULL,8.0,-1.0
290172,2,NULL,-1.0,2.0
290492,2,NULL,2.0,-1.0
290835,2,NULL,-1.0,1.0
290872,2,NULL,-1.0,3.0
291019,2,NULL,7.0,-1.0
291097,2,NULL,8.0,-1.0
291156,2,NULL,-1.0,8.0
291161,2,NULL,4.0,-1.0
292351,2,NULL,8.0,-1.0
292400,2,NULL,-1.0,5.0
292522,2,NULL,-1.0,5.0
292525,2,NULL,-1.0,9.0
292594,2,NULL,8.0,-1.0
292804,2,NULL,-1.0,3.0
292965,2,NULL,-1.0,6.0
293150,2,NULL,-1.0,3.0
293358,2,NULL,-1.0,5.0
293618,2,NULL,8.0,-1.0
293831,2,NULL,-1.0,9.0
293869,2,NULL,0.0,-1.0
294286,2,NULL,-1.0,5.0
294299,2,NULL,6.0,-1.0
294552,2,NULL,-1.0,4.0
294661,2,NULL,1.0,-1.0
294695,2,NULL,9.0,-1.0
294751,2,NULL,-1.0,1.0
295101,2,NULL,5.0,-1.0
295368,2,NULL,9.0,-1.0
295903,2,NULL,4.0,-1.0
295964,2,NULL,-1.0,7.0
296125,2,NULL,-1.0,7.0
296216,2,NULL,-1.0,3.0
296832,2,NULL,3.0,-1.0
296838,2,NULL,-1.0,2.0
296848,2,NULL,5.0,-1.0
296898,2,NULL,-1.0,2.0
296901,2,NULL,-1.0,6.0
297162,2,NULL,-1.0,0.0
297462,2,NULL,-1.0,3.0
297694,2,NULL,7.0,-1.0
297818,2,NULL,6.0,-1.0
297920,2,NULL,4.0,-1.0
297933,2,NULL,4.0,-1.0
298039,2,NULL,6.0,-1.0
298191,2,NULL,5.0,-1.0
298253,2,NULL,-1.0,6.0
298395,2,NULL,-1.0,4.0
298489,2,NULL,6.0,-1.0
298646,2,NULL,2.0,-1.0
298830,2,NULL,-1.0,8.0
298896,2,NULL,-1.0,3.0
299008,2,NULL,6.0,-1.0
299191,2,NULL,-1.0,3.0
299275,2,NULL,-1.0,7.0
299428,2,NULL,8.0,-1.0
299453,2,NULL,-1.0,7.0
299682,2,NULL,5.0,-1.0
300133,2,NULL,-1.0,2.0
300255,2,NULL,-1.0,3.0
300619,2,NULL,7.0,-1.0
300839,2,NULL,9.0,-1.0
300884,2,NULL,-1.0,4.0
301198,2,NULL,1.0,-1.0
301483,2,NULL,-1.0,3.0
301586,2,NULL,-1.0,6.0
302940,2,NULL,-1.0,8.0
303028,2,NULL,1.0,-1.0
303263,2,NULL,0.0,-1.0
303470,2,NULL,-1.0,8.0
303539,2,NULL,1.0,-1.0
303861,2,NULL,-1.0,9.0
303911,2,NULL,2.0,-1.0
304209,2,NULL,5.0,-1.0
304318,2,NULL,-1.0,9.0
304393,2,NULL,-1.0,5.0
304478,2,NULL,-1.0,3.0
304577,2,NULL,8.0,-1.0
304657,2,NULL,0.0,-1.0
304828,2,NULL,-1.0,3.0
304967,2,NULL,9.0,-1.0
305023,2,NULL,7.0,-1.0
305042,2,NULL,1.0,-1.0
305046,2,NULL,5.0,-1.0
305061,2,NULL,-1.0,6.0
305134,2,NULL,4.0,-1.0
305216,2,NULL,4.0,-1.0
305562,2,NULL,-1.0,6.0
305744,2,NULL,2.0,-1.0
305928,2,NULL,-1.0,3.0
306349,2,NULL,-1.0,9.0
306732,2,NULL,-1.0,5.0
306735,2,NULL,-1.0,6.0
306944,2,NULL,-1.0,5.0
306965,2,NULL,7.0,-1.0
306987,2,NULL,-1.0,4.0
307197,2,NULL,-1.0,6.0
307285,2,NULL,9.0,-1.0
307512,2,NULL,-1.0,0.0
307672,2,NULL,5.0,-1.0
307885,2,NULL,-1.0,6.0
307967,2,NULL,-1.0,5.0
308271,2,NULL,4.0,-1.0
308573,2,NULL,7.0,-1.0
308617,2,NULL,-1.0,9.0
308714,2,NULL,9.0,-1.0
308878,2,NULL,-1.0,9.0
309165,2,NULL,9.0,-1.0
309299,2,NULL,-1.0,4.0
309691,2,NULL,-1.0,3.0
309827,2,NULL,-1.0,2.0
310625,2,NULL,-1.0,0.0
310633,2,NULL,1.0,-1.0
310717,2,NULL,6.0,-1.0
311261,2,NULL,-1.0,1.0
311654,2,NULL,6.0,-1.0
311739,2,NULL,7.0,-1.0
311871,2,NULL,-1.0,7.0
312161,2,NULL,2.0,-1.0
312426,2,NULL,-1.0,0.0
312516,2,NULL,-1.0,0.0
312586,2,NULL,1.0,-1.0
312654,2,NULL,6.0,-1.0
312731,2,NULL,8.0,-1.0
313329,2,NULL,3.0,-1.0
313461,2,NULL,-1.0,1.0
313665,2,NULL,-1.0,1.0
313777,2,NULL,-1.0,2.0
314799,2,NULL,3.0,-1.0
315077,2,NULL,-1.0,6.0
315318,2,NULL,-1.0,8.0
315561,2,NULL,4.0,-1.0
315966,2,NULL,5.0,-1.0
316355,2,NULL,6.0,-1.0
316364,2,NULL,-1.0,4.0
316580,2,NULL,7.0,-1.0
316582,2,NULL,-1.0,4.0
316937,2,NULL,3.0,-1.0
317323,2,NULL,-1.0,1.0
317366,2,NULL,3.0,-1.0
317487,2,NULL,-1.0,8.0
317511,2,NULL,-1.0,2.0
317622,2,NULL,-1.0,1.0
317760,2,NULL,3.0,-1.0
317799,2,NULL,9.0,-1.0
317948,2,NULL,1.0,-1.0
318101,2,NULL,1.0,-1.0
318246,2,NULL,-1.0,2.0
318375,2,NULL,7.0,-1.0
318742,2,NULL,0.0,-1.0
319447,2,NULL,9.0,-1.0
319514,2,NULL,8.0,-1.0
319559,2,NULL,-1.0,0.0
319859,2,NULL,-1.0,8.0
320181,2,NULL,5.0,-1.0
320262,2,NULL,-1.0,1.0
320472,2,NULL,-1.0,3.0
320681,2,NULL,1.0,-1.0
320914,2,NULL,-1.0,2.0
320928,2,NULL,5.0,-1.0
321233,2,NULL,0.0,-1.0
321333,2,NULL,0.0,-1.0
321855,2,NULL,-1.0,3.0
321945,2,NULL,3.0,-1.0
322422,2,NULL,-1.0,7.0
322775,2,NULL,7.0,-1.0
323017,2,NULL,0.0,-1.0
323365,2,NULL,-1.0,7.0
323854,2,NULL,5.0,-1.0
324095,2,NULL,-1.0,1.0
324104,2,NULL,0.0,-1.0
324401,2,NULL,-1.0,1.0
324459,2,NULL,0.0,-1.0
324817,2,NULL,4.0,-1.0
325115,2,NULL,-1.0,7.0
325141,2,NULL,4.0,-1.0
325457,2,NULL,-1.0,4.0
325565,2,NULL,-1.0,0.0
326344,2,NULL,2.0,-1.0
326404,2,NULL,-1.0,4.0
326729,2,NULL,-1.0,2.0
326780,2,NULL,-1.0,0.0
326838,2,NULL,-1.0,2.0
326944,2,NULL,4.0,-1.0
327187,2,NULL,9.0,-1.0
327202,2,NULL,2.0,-1.0
327228,2,NULL,-1.0,2.0
327266,2,NULL,0.0,-1.0
327746,2,NULL,6.0,-1.0
327838,2,NULL,2.0,-1.0
328190,2,NULL,-1.0,1.0
328558,2,NULL,-1.0,0.0
328573,2,NULL,5.0,-1.0
328601,2,NULL,8.0,-1.0
328958,2,NULL,-1.0,5.0
329021,2,NULL,-1.0,9.0
329534,2,NULL,8.0,-1.0
329619,2,NULL,6.0,-1.0
329670,2,NULL,9.0,-1.0
330006,2,NULL,-1.0,4.0
330272,2,NULL,1.0,-1.0
330731,2,NULL,0.0,-1.0
331069,2,NULL,-1.0,2.0
331254,2,NULL,-1.0,9.0
331272,2,NULL,5.0,-1.0
331989,2,NULL,-1.0,0.0
332020,2,NULL,-1.0,4.0
332172,2,NULL,3.0,-1.0
332695,2,NULL,1.0,-1.0
332940,2,NULL,8.0,-1.0
333028,2,NULL,-1.0,1.0
333034,2,NULL,6.0,-1.0
333413,2,NULL,6.0,-1.0
333468,2,NULL,7.0,-1.0
333574,2,NULL,-1.0,3.0
333579,2,NULL,7.0,-1.0
333624,2,NULL,-1.0,1.0
333660,2,NULL,7.0,-1.0
333766,2,NULL,1.0,-1.0
334191,2,NULL,-1.0,0.0
334532,2,NULL,7.0,-1.0
335022,2,NULL,-1.0,9.0
335047,2,NULL,-1.0,2.0
335085,2,NULL,-1.0,0.0
335242,2,NULL,7.0,-1.0
335591,2,NULL,-1.0,3.0
336313,2,NULL,2.0,-1.0
336468,2,NULL,-1.0,1.0
336593,2,NULL,9.0,-1.0
336772,2,NULL,-1.0,4.0
336797,2,NULL,-1.0,3.0
336879,2,NULL,9.0,-1.0
337311,2,NULL,-1.0,5.0
337428,2,NULL,-1.0,7.0
337759,2,NULL,-1.0,9.0
338234,2,NULL,6.0,-1.0
338347,2,NULL,-1.0,9.0
338453,2,NULL,6.0,-1.0
338527,2,NULL,4.0,-1.0
338671,2,NULL,4.0,-1.0
338784,2,NULL,8.0,-1.0
338802,2,NULL,-1.0,3.0
338889,2,NULL,5.0,-1.0
339016,2,NULL,6.0,-1.0
339469,2,NULL,-1.0,4.0
339991,2,NULL,-1.0,3.0
340036,2,NULL,-1.0,8.0
340182,2,NULL,-1.0,5.0
340427,2,NULL,-1.0,4.0
340557,2,NULL,7.0,-1.0
340679,2,NULL,0.0,-1.0
340928,2,NULL,6.0,-1.0
341206,2,NULL,-1.0,4.0
341317,2,NULL,-1.0,8.0
341499,2,NULL,-1.0,5.0
341708,2,NULL,5.0,-1.0
341735,2,NULL,7.0,-1.0
341749,2,NULL,-1.0,9.0
341873,2,NULL,-1.0,1.0
341902,2,NULL,-1.0,1.0
342058,2,NULL,-1.0,2.0
342126,2,NULL,-1.0,9.0
342221,2,NULL,5.0,-1.0
342380,2,NULL,5.0,-1.0
342537,2,NULL,-1.0,3.0
343644,2,NULL,-1.0,3.0
343651,2,NULL,-1.0,0.0
343724,2,NULL,-1.0,2.0
343947,2,NULL,-1.0,4.0
344108,2,NULL,2.0,-1.0
344439,2,NULL,-1.0,2.0
344641,2,NULL,-1.0,9.0
345073,2,NULL,0.0,-1.0
345489,2,NULL,-1.0,7.0
345610,2,NULL,2.0,-1.0
345890,2,NULL,-1.0,6.0
345977,2,NULL,-1.0,8.0
346105,2,NULL,-1.0,6.0
346108,2,NULL,8.0,-1.0
346212,2,NULL,-1.0,4.0
346225,2,NULL,2.0,-1.0
346553,2,NULL,-1.0,0.0
346584,2,NULL,-1.0,7.0
346957,2,NULL,2.0,-1.0
347066,2,NULL,7.0,-1.0
347524,2,NULL,-1.0,0.0
347794,2,NULL,5.0,-1.0
347910,2,NULL,9.0,-1.0
347967,2,NULL,7.0,-1.0
348110,2,NULL,-1.0,0.0
348398,2,NULL,7.0,-1.0
348478,2,NULL,-1.0,1.0
348647,2,NULL,-1.0,7.0
348875,2,NULL,-1.0,9.0
349132,2,NULL,3.0,-1.0
349686,2,NULL,8.0,-1.0
350141,2,NULL,-1.0,7.0
350308,2,NULL,-1.0,3.0
350438,2,NULL,-1.0,5.0
350488,2,NULL,-1.0,0.0
350561,2,NULL,3.0,-1.0
350817,2,NULL,4.0,-1.0
351281,2,NULL,-1.0,2.0
351492,2,NULL,9.0,-1.0
351675,2,NULL,9.0,-1.0
351696,2,NULL,8.0,-1.0
351740,2,NULL,-1.0,8.0
